60,7594.871,6874.851,7062.719,6974.626,6921.29,7475.589
61,27.33,12.985,14.421,13.59,14.774,14.218
62,1156.376,1225.915,1287.131,1181.571,1058.814,1116.681
63,1337.391,1639.484,1305.611,1486.784,1741.633,1830.259
64,3344.202,2874.986,2797.999,3218.044,3034.797,2497.703
65,10172.512,10203.978,9469.479,8064.568,8756.679,8698.358
66,1494.942,1416.303,1764.598,1677.792,1771.92,1630.757
67,50077.746,43813.682,46788.265,46878.919,42653.754,47740.88
68,27.256,9.311,10.037,8.511,8.708,9.398
69,3765.368,2213.757,2096.261,2283.048,2273.55,2255.73
70,4477.702,4279.91,10768.022,4385.164,4181.595,4261.459
71,3365.091,3245.335,2834.357,2903.133,3177.642,3002.217
72,6542.31,1462.701,1770.11,1582.793,1399.089,1318.35
73,6.725,6.023,6.295,5.848,7.365,6.962
74,,,,,,
75,13835.756,13131.258,14075.822,14459.91,13774.197,12882.337
76,2330.676,2294.311,2193.662,2291.06,2250.776,2427.623
77,2199.95,2161.414,2135.884,2277.543,2171.964,2120.51
78,84354.608,95043.085,94443.103,87235.616,85387.125,70571.4
79,3003.033,1347.086,1441.257,1410.834,1349.057,1431.837
80,2605.481,1928.537,1797.591,1805.921,1817.474,1807.61
81,,,,,,
82,194.61,91.526,95.206,131.69,114.494,87.691
83,419.632,435.777,410.67,340.904,331.359,345.576
84,230.533,227.452,202.382,202.577,185.625,206.306
85,2336.807,312.659,293.551,360.349,357.885,366.749
86,1210.188,1187.299,1433.395,1255.498,1173.105,1208.175
87,19038.074,19267.284,19206.922,18262.368,20044.625,19632.918
88,7697.773,8556.859,8750.76,8244.17,8249.867,7454.636
89,2222.571,2182.416,2451.476,2746.68,2329.161,2559.454
90,865.205,806.997,719.598,764.248,798.263,760.642
91,122.628,119.053,139.88,148.377,136.908,116.447
92,404.877,314.797,349.014,354.754,334.907,356.414
93,4135.459,332.118,322.719,388.186,329.117,318.634
94,1744.678,1469.865,1399.73,1450.395,1441.721,1435.283
95,,,,,,
96,921.61,993.079,906.319,902.14,943.448,955.414
97,12698.839,13025.89,13409.643,13471.224,12603.349,11970.925
98,1156.649,1156.146,1138.608,1154.842,1189.723,1409.325
99,2081.87,1831.726,2320.336,2243.595,2108.064,2624.649
